_vname_,_label_,_x_,_yhat_,_ids_
cantril_ladder,model_2b_rf_explainer,3.2,0.650059187489856,0
cantril_ladder,model_2b_rf_explainer,3.3000000000000003,0.650059187489856,0
cantril_ladder,model_2b_rf_explainer,3.4000000000000004,0.650059187489856,0
cantril_ladder,model_2b_rf_explainer,3.5,0.650059187489856,0
cantril_ladder,model_2b_rf_explainer,3.6,0.647106260595174,0
cantril_ladder,model_2b_rf_explainer,3.7,0.647106260595174,0
cantril_ladder,model_2b_rf_explainer,3.8000000000000003,0.647106260595174,0
cantril_ladder,model_2b_rf_explainer,3.9000000000000004,0.647106260595174,0
cantril_ladder,model_2b_rf_explainer,4.0,0.647106260595174,0
cantril_ladder,model_2b_rf_explainer,4.1000000000000005,0.6466302183206614,0
cantril_ladder,model_2b_rf_explainer,4.2,0.6466302183206614,0
cantril_ladder,model_2b_rf_explainer,4.3,0.6466302183206614,0
cantril_ladder,model_2b_rf_explainer,4.4,0.6466302183206614,0
cantril_ladder,model_2b_rf_explainer,4.5,0.6466302183206614,0
cantril_ladder,model_2b_rf_explainer,4.6000000000000005,0.640961003361736,0
cantril_ladder,model_2b_rf_explainer,4.7,0.640961003361736,0
cantril_ladder,model_2b_rf_explainer,4.800000000000001,0.640961003361736,0
cantril_ladder,model_2b_rf_explainer,4.9,0.640961003361736,0
cantril_ladder,model_2b_rf_explainer,5.0,0.640961003361736,0
cantril_ladder,model_2b_rf_explainer,5.1000000000000005,0.640953782299667,0
cantril_ladder,model_2b_rf_explainer,5.2,0.640953782299667,0
cantril_ladder,model_2b_rf_explainer,5.300000000000001,0.640953782299667,0
cantril_ladder,model_2b_rf_explainer,5.4,0.640953782299667,0
cantril_ladder,model_2b_rf_explainer,5.5,0.640953782299667,0
cantril_ladder,model_2b_rf_explainer,5.6000000000000005,0.6382506238262441,0
cantril_ladder,model_2b_rf_explainer,5.7,0.6382506238262441,0
cantril_ladder,model_2b_rf_explainer,5.800000000000001,0.6382506238262441,0
cantril_ladder,model_2b_rf_explainer,5.9,0.6382506238262441,0
cantril_ladder,model_2b_rf_explainer,6.0,0.6382506238262441,0
cantril_ladder,model_2b_rf_explainer,6.1000000000000005,0.6383172399175077,0
cantril_ladder,model_2b_rf_explainer,6.2,0.6383172399175077,0
cantril_ladder,model_2b_rf_explainer,6.300000000000001,0.6383172399175077,0
cantril_ladder,model_2b_rf_explainer,6.4,0.6383172399175077,0
cantril_ladder,model_2b_rf_explainer,6.5,0.6383172399175077,0
cantril_ladder,model_2b_rf_explainer,6.6000000000000005,0.6368825011761006,0
cantril_ladder,model_2b_rf_explainer,6.7,0.6368825011761006,0
cantril_ladder,model_2b_rf_explainer,6.800000000000001,0.6368825011761006,0
cantril_ladder,model_2b_rf_explainer,6.9,0.6368825011761006,0
cantril_ladder,model_2b_rf_explainer,7.0,0.6368825011761006,0
cantril_ladder,model_2b_rf_explainer,7.1000000000000005,0.6369210418504245,0
cantril_ladder,model_2b_rf_explainer,7.2,0.6369210418504245,0
cantril_ladder,model_2b_rf_explainer,7.300000000000001,0.6369210418504245,0
cantril_ladder,model_2b_rf_explainer,7.4,0.6369210418504245,0
cantril_ladder,model_2b_rf_explainer,7.5,0.6369210418504245,0
cantril_ladder,model_2b_rf_explainer,7.6000000000000005,0.6380350720250848,0
cantril_ladder,model_2b_rf_explainer,7.7,0.6380350720250848,0
cantril_ladder,model_2b_rf_explainer,7.800000000000001,0.6380350720250848,0
cantril_ladder,model_2b_rf_explainer,7.9,0.6380350720250848,0
cantril_ladder,model_2b_rf_explainer,8.0,0.6380350720250848,0
cantril_ladder,model_2b_rf_explainer,8.1,0.6381816300409762,0
cantril_ladder,model_2b_rf_explainer,8.200000000000001,0.6381816300409762,0
cantril_ladder,model_2b_rf_explainer,8.3,0.6381816300409762,0
cantril_ladder,model_2b_rf_explainer,8.4,0.6381816300409762,0
cantril_ladder,model_2b_rf_explainer,8.5,0.6381816300409762,0
cantril_ladder,model_2b_rf_explainer,8.6,0.6466596908181566,0
cantril_ladder,model_2b_rf_explainer,8.700000000000001,0.6466596908181566,0
cantril_ladder,model_2b_rf_explainer,8.8,0.6466596908181566,0
cantril_ladder,model_2b_rf_explainer,8.9,0.6466596908181566,0
cantril_ladder,model_2b_rf_explainer,9.0,0.6466596908181566,0
cantril_ladder,model_2b_rf_explainer,9.1,0.6467269642983722,0
cantril_ladder,model_2b_rf_explainer,9.200000000000001,0.6467269642983722,0
cantril_ladder,model_2b_rf_explainer,9.3,0.6467269642983722,0
cantril_ladder,model_2b_rf_explainer,9.4,0.6467269642983722,0
cantril_ladder,model_2b_rf_explainer,9.5,0.6467269642983722,0
cantril_ladder,model_2b_rf_explainer,9.600000000000001,0.6470239331123202,0
cantril_ladder,model_2b_rf_explainer,9.700000000000001,0.6470239331123202,0
cantril_ladder,model_2b_rf_explainer,9.8,0.6470239331123202,0
cantril_ladder,model_2b_rf_explainer,9.9,0.6470239331123202,0
cantril_ladder,model_2b_rf_explainer,10.0,0.6470239331123202,0
